record_id,person_name,company_name,signal_date,signal_type,signal_direction,natural_person_confidence,signal_confidence,wealth_relevance_score,nl_relevance_score,issuer_desirability_score,review_bucket,shortlist_eligible,match_ready,institutional_risk,blocked_by,context_summary,evidence_reference,role,company_country
9b4c68eb032854dd,T. Van Der Berg,Heijmans NV,2026-03-05,pdmr_transaction_unconfirmed,unclear,0.580,0.580,0.598,0.870,0.780,B,true,false,low,unconfirmed_disposal|missing_verified_context,T. Van Der Berg filed a pdmr_transaction_unconfirmed for Heijmans NV on 2026-03-05. AFM MAR 19 filing for Heijmans NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
5b2e02cf40711995,R. Janssen,Philips NV,2026-03-15,substantial_holding_reduction,sell,0.580,0.746,0.666,0.710,0.700,B,false,false,low,missing_verified_context|strict_substantial_holder_gate|secondary_source_no_primary_match,R. Janssen filed a substantial_holding_reduction for Philips NV on 2026-03-15. Substantial holding reduced from 4.3% to 2.1%.,/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
dc62f4ce135a48d3,S. Hoekstra,NN Group NV,2026-03-08,pdmr_transaction_unconfirmed,unclear,0.580,0.580,0.573,0.630,0.680,B,true,false,low,unconfirmed_disposal|missing_verified_context,S. Hoekstra filed a pdmr_transaction_unconfirmed for NN Group NV on 2026-03-08. AFM MAR 19 filing for NN Group NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
82ebd19766bbd2f3,"Fischer, Hans",DSM-Firmenich AG,2026-03-03,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.601,0.480,0.540,B,true,false,low,unconfirmed_disposal|missing_verified_context,"Fischer, Hans filed a pdmr_transaction_unconfirmed for DSM-Firmenich AG on 2026-03-03. AFM MAR 19 filing for DSM-Firmenich AG; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
b304b8f3268f5834,E. Vermeulen,ABN AMRO Bank NV,2026-03-11,pdmr_transaction_unconfirmed,unclear,0.580,0.580,0.543,0.670,0.560,B,true,false,low,unconfirmed_disposal|missing_verified_context,E. Vermeulen filed a pdmr_transaction_unconfirmed for ABN AMRO Bank NV on 2026-03-11. AFM MAR 19 filing for ABN AMRO Bank NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
0dd4ea227022d69e,"Sharma, Priya",Unilever PLC,2026-03-06,pdmr_transaction_unconfirmed,unclear,0.760,0.580,0.646,0.580,0.720,B,true,false,low,unconfirmed_disposal|missing_verified_context,"Sharma, Priya filed a pdmr_transaction_unconfirmed for Unilever PLC on 2026-03-06. AFM MAR 19 filing for Unilever PLC; transaction details not fully disclosed in CSV export.",/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
b701dc16d0e06374,M. Verhoeven,Wolters Kluwer NV,2026-02-26,substantial_holding_reduction,sell,0.580,0.746,0.666,0.710,0.700,B,false,false,low,missing_verified_context|strict_substantial_holder_gate|secondary_source_no_primary_match,M. Verhoeven filed a substantial_holding_reduction for Wolters Kluwer NV on 2026-02-26. Substantial holding reduced from 3.8% to 2.2%.,/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
c75ee419e24ddf2b,W. Den Hartog,Philips NV,2026-02-21,pdmr_transaction_unconfirmed,unclear,0.580,0.580,0.573,0.670,0.680,B,true,false,low,unconfirmed_disposal|missing_verified_context,W. Den Hartog filed a pdmr_transaction_unconfirmed for Philips NV on 2026-02-21. AFM MAR 19 filing for Philips NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
857ee46968b68cb4,J. De Boer,Adyen NV,2026-03-17,pdmr_transaction_unconfirmed,unclear,0.580,0.580,0.618,0.870,0.860,B,true,false,low,unconfirmed_disposal|missing_verified_context,J. De Boer filed a pdmr_transaction_unconfirmed for Adyen NV on 2026-03-17. AFM MAR 19 filing for Adyen NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
393f952573df33c8,"Alvarez Garcia, Carlos",Heineken NV,2026-03-14,substantial_holding_change_unclear,unclear,0.760,0.480,0.541,0.580,0.620,B,false,false,low,unconfirmed_disposal|missing_verified_context|secondary_source_no_primary_match,"Alvarez Garcia, Carlos filed a substantial_holding_change_unclear for Heineken NV on 2026-03-14. Substantial holding threshold crossed, but reduction direction is unclear from export.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
591e6b2287972028,"Fischer, Hans",DSM-Firmenich AG,2026-03-03,substantial_holding_change_unclear,unclear,0.760,0.480,0.506,0.430,0.480,B,false,false,low,unconfirmed_disposal|missing_verified_context|low_nl_relevance|secondary_source_no_primary_match,"Fischer, Hans filed a substantial_holding_change_unclear for DSM-Firmenich AG on 2026-03-03. Substantial holding threshold crossed, but reduction direction is unclear from export.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
662ec5451af2eec4,R. Janssen,Philips NV,2026-03-15,pdmr_transaction_unconfirmed,unclear,0.580,0.580,0.573,0.630,0.680,B,true,false,low,unconfirmed_disposal|missing_verified_context,R. Janssen filed a pdmr_transaction_unconfirmed for Philips NV on 2026-03-15. AFM MAR 19 filing for Philips NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
59bd55fdac05722e,M. Verhoeven,Wolters Kluwer NV,2026-02-26,pdmr_transaction_unconfirmed,unclear,0.580,0.580,0.573,0.630,0.680,B,true,false,low,unconfirmed_disposal|missing_verified_context,M. Verhoeven filed a pdmr_transaction_unconfirmed for Wolters Kluwer NV on 2026-02-26. AFM MAR 19 filing for Wolters Kluwer NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
a77767899a2f0967,Blackrock Inc,Flow Traders NV,2026-02-25,pdmr_transaction_unconfirmed,unclear,0.100,0.280,0.450,0.830,0.860,C,false,false,high,low_natural_person_confidence|institutional_risk|unconfirmed_disposal|missing_verified_context|below_min_signal_confidence,Blackrock Inc filed a pdmr_transaction_unconfirmed for Flow Traders NV on 2026-02-25. AFM MAR 19 filing for Flow Traders NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
cd0a50502468b8bf,Staatsbank Holding Bv,ING Groep NV,2026-03-13,substantial_holding_reduction,sell,0.100,0.280,0.498,0.570,0.700,C,false,false,high,low_natural_person_confidence|institutional_risk|missing_verified_context|strict_substantial_holder_gate|below_min_signal_confidence|secondary_source_no_primary_match,Staatsbank Holding Bv filed a substantial_holding_reduction for ING Groep NV on 2026-03-13. Substantial holding reduced from 7.8% to 6.5%.,/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
691daba7c736399a,Fidelity Management Research,NN Group NV,2026-03-01,substantial_holding_change_unclear,unclear,0.100,0.280,0.310,0.580,0.620,C,false,false,high,low_natural_person_confidence|institutional_risk|unconfirmed_disposal|missing_verified_context|below_min_signal_confidence|secondary_source_no_primary_match,"Fidelity Management Research filed a substantial_holding_change_unclear for NN Group NV on 2026-03-01. Substantial holding threshold crossed, but reduction direction is unclear from export.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
27eb0fa925b7f8c7,Van Amstel Familie Holding,Randstad NV,2026-02-25,substantial_holding_reduction,sell,0.100,0.280,0.543,0.770,0.880,C,false,false,high,low_natural_person_confidence|institutional_risk|missing_verified_context|strict_substantial_holder_gate|below_min_signal_confidence|secondary_source_no_primary_match,Van Amstel Familie Holding filed a substantial_holding_reduction for Randstad NV on 2026-02-25. Substantial holding reduced from 9.3% to 7.1%.,/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
1361f4bad95e43a8,Blackrock Inc,Flow Traders NV,2026-02-24,substantial_holding_change_unclear,unclear,0.100,0.280,0.355,0.780,0.800,C,false,false,high,low_natural_person_confidence|institutional_risk|unconfirmed_disposal|missing_verified_context|below_min_signal_confidence|secondary_source_no_primary_match,"Blackrock Inc filed a substantial_holding_change_unclear for Flow Traders NV on 2026-02-24. Substantial holding threshold crossed, but reduction direction is unclear from export.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
f93d2ac770e707b7,Blackrock Inc,Universal Music Group N.V.,2026-03-16,substantial_holding_change_unclear,unclear,0.100,0.280,0.320,0.580,0.660,C,false,false,high,low_natural_person_confidence|institutional_risk|unconfirmed_disposal|missing_verified_context|below_min_signal_confidence|secondary_source_no_primary_match,"Blackrock Inc filed a substantial_holding_change_unclear for Universal Music Group N.V. on 2026-03-16. Substantial holding threshold crossed, but reduction direction is unclear from export.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
e25dc0caf68a4437,Vanguard Group Inc,ABN AMRO Bank NV,2026-03-11,substantial_holding_change_unclear,unclear,0.100,0.280,0.280,0.400,0.500,C,false,false,high,low_natural_person_confidence|institutional_risk|unconfirmed_disposal|missing_verified_context|low_nl_relevance|below_min_signal_confidence|secondary_source_no_primary_match,"Vanguard Group Inc filed a substantial_holding_change_unclear for ABN AMRO Bank NV on 2026-03-11. Substantial holding threshold crossed, but reduction direction is unclear from export.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
bb0a2803acb04060,Norges Bank Investment Management,Fugro NV,2026-03-07,substantial_holding_change_unclear,unclear,0.100,0.280,0.335,0.400,0.720,C,false,false,high,low_natural_person_confidence|institutional_risk|unconfirmed_disposal|missing_verified_context|low_nl_relevance|below_min_signal_confidence|secondary_source_no_primary_match,"Norges Bank Investment Management filed a substantial_holding_change_unclear for Fugro NV on 2026-03-07. Substantial holding threshold crossed, but reduction direction is unclear from export.",/home/user/Wealth-management/tests/fixtures/afm_substantial_integration.csv,,Netherlands
220b32b50d8b0070,Van Amstel Familie Holding,Randstad NV,2026-02-23,pdmr_transaction_unconfirmed,unclear,0.100,0.280,0.450,0.690,0.860,C,false,false,high,low_natural_person_confidence|institutional_risk|unconfirmed_disposal|missing_verified_context|below_min_signal_confidence,Van Amstel Familie Holding filed a pdmr_transaction_unconfirmed for Randstad NV on 2026-02-23. AFM MAR 19 filing for Randstad NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
d97960d2adf36c83,Staatsbank Holding Bv,ING Groep NV,2026-02-24,pdmr_transaction_unconfirmed,unclear,0.100,0.280,0.405,0.490,0.680,C,false,false,high,low_natural_person_confidence|institutional_risk|unconfirmed_disposal|missing_verified_context|below_min_signal_confidence,Staatsbank Holding Bv filed a pdmr_transaction_unconfirmed for ING Groep NV on 2026-02-24. AFM MAR 19 filing for ING Groep NV; transaction details not fully disclosed in CSV export.,/home/user/Wealth-management/tests/fixtures/afm_mar19_integration.csv,,Netherlands
